index,train_data_loc,train_label_xy
11,OBJ03619_PS3_K3A_NIA0151.png,"[(632.791636921439, 628.8136809749146), (682.8500298589584, 628.8136809749146), (682.8500298589584, 679.1014266986001), (632.791636921439, 679.1014266986001)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(588.3518661869686, 550.7074172597846), (638.4102591244879, 550.7074172597846), (638.4102591244879, 602.3418227026965), (588.3518661869686, 602.3418227026965)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(469.0378150635113, 572.7926366550972), (534.4481288002114, 572.7926366550973), (534.4481288002114, 634.1229920764391), (469.03781506351123, 634.122992076439)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(554.685373206309, 494.68637293996716), (606.6290897507453, 494.68637293996716), (606.6290897507453, 547.1287742144149), (554.685373206309, 547.1287742144148)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(367.2993274666174, 426.64200126918854), (419.6651844219967, 426.64200126918854), (419.6651844219967, 475.69078461813), (367.2993274666174, 475.69078461813)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(423.15298932909246, 392.73956022602675), (473.56762665608835, 392.73956022602675), (473.5676266560883, 444.95907547109124), (423.1529893290924, 444.95907547109124)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(479.2505536451156, 360.7883388112484), (527.2261664366322, 360.7883388112485), (527.2261664366322, 412.52004914921713), (479.2505536451156, 412.5200491492171)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(399.0066464278478, 479.81273614263637), (452.34811319741874, 479.8127361426364), (452.34811319741874, 531.788348934153), (399.0066464278478, 531.788348934153)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(455.3481131974188, 448.349319634954), (506.73836033860636, 448.34931963495404), (506.7383603386063, 500.0810299729227), (455.34811319741874, 500.08102997292264)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(509.4944578850584, 416.8859031272714), (561.1286074797938, 416.88590312727143), (561.1286074797938, 468.3737110116922), (509.49445788505835, 468.37371101169214)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(470.3606457600634, 307.2931416966299), (488.0648723580634, 307.2931416966299), (488.0648723580634, 326.46215687446664), (470.3606457600634, 326.46215687446664)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(448.52965853087966, 319.40581848185434), (465.8113498921858, 319.4058184818544), (465.8113498921858, 339.5607492119768), (448.52965853087966, 339.56074921197677)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(419.23388212010417, 339.1241295275687), (434.4028972979409, 339.1241295275687), (434.4028972979409, 356.8846939164258), (419.23388212010417, 356.8846939164258)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(397.1212047331246, 351.941031707283), (412.57191006875723, 351.941031707283), (412.57191006875723, 368.8565256227524), (397.1212047331246, 368.8565256227524)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(384.0226123956144, 329.54666416250745), (399.47331773124705, 329.54666416250745), (399.473317731247, 347.0255383935687), (384.0226123956143, 347.0255383935687)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(406.41697994038987, 316.87060706169115), (422.0085303549205, 316.87060706169115), (422.0085303549205, 333.36356574046664), (406.41697994038987, 333.36356574046664)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(311.68225047316963, 341.7687665531031), (324.7262074856102, 341.76876655310315), (324.72620748561013, 356.83470146811953), (311.6822504731696, 356.8347014681195)]"
11,OBJ03619_PS3_K3A_NIA0151.png,"[(303.6602719669494, 326.27426012328044), (315.8251080472014, 326.27426012328044), (315.8251080472014, 341.8896456209146), (303.6602719669494, 341.8896456209146)]"
12,OBJ03621_PS3_K3A_NIA0151.png,"[(352.4025572687901, 309.3512230719706), (408.275573141806, 309.3512230719706), (408.275573141806, 362.91543663618415), (352.4025572687901, 362.91543663618415)]"
13,OBJ03652_PS3_K3A_NIA0153.png,"[(309.0586161873741, 946.4411145883929), (372.48537387220546, 946.4411145883929), (372.4853738722054, 1013.4169466710358), (309.05861618737407, 1013.4169466710358)]"
13,OBJ03652_PS3_K3A_NIA0153.png,"[(380.45127965677165, 904.7042212675362), (411.3204934616819, 904.7042212675362), (411.3204934616819, 936.2433329979342), (380.45127965677165, 936.2433329979342)]"
13,OBJ03652_PS3_K3A_NIA0153.png,"[(437.57549858927666, 859.6920264711136), (466.63022201704234, 859.6920264711136), (466.63022201704234, 892.7217470539522), (437.57549858927666, 892.7217470539522)]"
13,OBJ03652_PS3_K3A_NIA0153.png,"[(438.80724238588675, 922.0497836402615), (488.3149977848949, 922.0497836402615), (488.3149977848949, 971.0280191602274), (438.80724238588675, 971.0280191602274)]"
13,OBJ03652_PS3_K3A_NIA0153.png,"[(377.0103320444118, 992.0734776247033), (409.03416909489647, 992.0734776247033), (409.03416909489647, 1022.7792533418623), (377.0103320444118, 1022.7792533418623)]"
14,OBJ03667_PS3_K3A_NIA0153.png,"[(475.23917434652674, 674.2131587293514), (501.91995286648927, 664.7294187160315), (511.1364932391658, 690.6584796200949), (484.4557147192033, 700.1422196334148)]"
14,OBJ03667_PS3_K3A_NIA0153.png,"[(486.9697320902973, 706.3806088099847), (513.6505106102599, 696.8968687966648), (522.8670509829365, 722.8259297007281), (496.1862724629739, 732.309669714048)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(274.82823775353495, 828.4695622631854), (311.95749669599337, 828.4695622631854), (311.9574966959933, 871.4052610771749), (274.8282377535349, 871.4052610771749)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(310.59220894082006, 818.5976318240731), (348.36663322153663, 818.5976318240731), (348.3666332215366, 863.7914067280468), (310.59220894082, 863.7914067280468)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(283.8602296979693, 782.9857392738609), (321.63465397868595, 782.9857392738609), (321.63465397868595, 836.5666539406325), (283.8602296979693, 836.5666539406325)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(314.18272592286377, 762.0179438005555), (346.47324482838576, 762.0179438005555), (346.4732448283857, 805.5988072116834), (314.1827259228637, 805.5988072116834)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(336.76338444739383, 742.0179033947284), (367.1184073381413, 742.0179033947285), (367.1184073381413, 783.6632730144415), (336.76338444739383, 783.6632730144414)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(358.05377244283255, 702.3404718901667), (403.2475981135183, 702.3404718901667), (403.2475981135182, 761.4052856326138), (358.0537724428325, 761.4052856326138)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(342.21956140228883, 796.7847933523867), (362.2737350211393, 796.7847933523868), (362.27373502113926, 826.1633172067341), (342.2195614022888, 826.163317206734)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(358.63855689370826, 782.595596125763), (378.6927305125588, 782.595596125763), (378.6927305125588, 812.1768237219271), (358.63855689370826, 812.1768237219271)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(373.4358815325927, 764.7577746801373), (397.341430670147, 764.7577746801375), (397.341430670147, 797.9876696290032), (373.4358815325927, 797.9876696290031)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(391.6791775203779, 748.338873265272), (412.7468710125715, 748.3388732652721), (412.7468710125715, 778.1228046032529), (391.6791775203779, 778.1228046032528)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(408.5035318271909, 737.5956725133046), (426.53066569935515, 737.5956725133046), (426.5306656993551, 761.5011953385992), (408.50353182719084, 761.5011953385992)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(420.6657136142962, 732.1227505627019), (436.66580773977427, 732.1227505627019), (436.66580773977427, 750.352568617127), (420.6657136142962, 750.352568617127)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(252.220254021986, 922.5832602431324), (261.08315524671025, 922.5832602431324), (261.08315524671025, 932.8321816717189), (252.220254021986, 932.8321816717189)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(246.21197040074665, 929.8333868912786), (255.07487162547088, 929.8333868912786), (255.07487162547088, 940.0823083198651), (246.21197040074665, 940.0823083198651)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(238.3903416495411, 937.477832713675), (247.25324287426534, 937.477832713675), (247.25324287426534, 947.7267541422615), (238.3903416495411, 947.7267541422615)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(234.54842851150406, 943.2309774847747), (243.41132973622828, 943.2309774847747), (243.41132973622828, 953.4798989133612), (234.54842851150406, 953.4798989133612)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(209.58720747652436, 974.2014696064946), (218.45010870124858, 974.2014696064946), (218.45010870124858, 984.4503910350811), (209.58720747652436, 984.4503910350811)]"
15,OBJ03698_PS3_K3A_NIA0155.png,"[(204.16922658498407, 979.0089638519463), (213.0321278097083, 979.0089638519463), (213.0321278097083, 989.2578852805328), (204.16922658498407, 989.2578852805328)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(518.621327767193, 462.6563829693506), (559.6213301685764, 462.65638296935066), (559.6213301685764, 513.8203204071511), (518.621327767193, 513.8203204071511)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(496.10682072660444, 497.73926089116617), (524.3199371144308, 497.73926089116617), (524.3199371144308, 535.2966401350534), (496.1068207266044, 535.2966401350534)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(474.9592784734141, 519.5425408886415), (500.5494438841006, 519.5425408886415), (500.5494438841006, 557.0999201325287), (474.9592784734141, 557.0999201325287)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(443.4838667477354, 544.7884440436129), (475.7953440373429, 544.7884440436129), (475.79534403734283, 587.4277908057087), (443.48386674773536, 587.4277908057087)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(588.690899028293, 478.2403032267308), (596.790899028293, 478.2403032267308), (596.7908990282929, 485.84030322673084), (588.6908990282928, 485.84030322673084)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(594.790899028293, 485.34030322673084), (602.190899028293, 485.34030322673084), (602.1908990282928, 493.1403032267308), (594.7908990282929, 493.1403032267308)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(580.9908990282929, 485.9403032267308), (594.4908990282929, 485.9403032267308), (594.4908990282929, 500.0403032267308), (580.9908990282929, 500.0403032267308)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(568.290899028293, 491.92415966153), (582.1325636779578, 491.92415966153), (582.1325636779578, 512.7403032267308), (568.290899028293, 512.7403032267308)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(551.733756167413, 502.20240647892024), (570.4101463114418, 502.20240647892024), (570.4101463114418, 529.083160365851), (551.733756167413, 529.083160365851)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(531.965899045459, 517.0764149989383), (555.4658987021363, 517.0764149989384), (555.4658987021363, 547.5764145488041), (531.965899045459, 547.576414548804)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(517.7158992628968, 536.0764147090215), (536.7158989882386, 536.0764147090215), (536.7158989882385, 561.4514143370884), (517.7158992628966, 561.4514143370884)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(502.5908994936859, 550.0764144953984), (521.4658992209351, 550.0764144953984), (521.4658992209351, 576.8264141024846), (502.5908994936859, 576.8264141024846)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(472.465899953357, 567.076414235999), (503.7158994917786, 567.0764142359991), (503.71589949177854, 610.9514135817785), (472.46589995335694, 610.9514135817784)]"
16,OBJ03702_PS3_K3A_NIA0155.png,"[(436.0468528259711, 585.9740327769674), (465.903994928271, 585.9740327769674), (465.903994928271, 621.97403186144), (436.0468528259711, 621.97403186144)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(921.0161951905691, 503.34673497777277), (948.8423396732364, 503.3467349777728), (948.8423396732364, 521.1469466739887), (921.0161951905691, 521.1469466739887)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(906.2865057903203, 522.5162938948431), (932.7577944910348, 522.5162938948432), (932.7577944910348, 542.7552459985743), (906.2865057903203, 542.7552459985742)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(931.4868233346441, 518.1807553925939), (965.5453044142948, 518.1807553925939), (965.5453044142947, 546.5488421880425), (931.486823334644, 546.5488421880425)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(889.757265250495, 540.9423325294025), (919.2092366715059, 540.9423325294026), (919.2092366715058, 564.4329385098207), (889.7572652504949, 564.4329385098206)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(919.835063609849, 542.2971883113555), (947.932179248907, 542.2971883113555), (947.9321792489069, 563.3490538842584), (919.8350636098489, 563.3490538842584)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(938.8030445571899, 554.761861505322), (967.9840448218101, 554.7618615053221), (967.9840448218101, 576.0846982346156), (938.8030445571899, 576.0846982346155)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(960.2097659120456, 562.8909961970395), (992.3714488969622, 562.8909961970395), (992.3714488969621, 582.5880059879895), (960.2097659120454, 582.5880059879895)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(985.1391122999787, 566.6845923865077), (1020.2814780051917, 566.6845923865078), (1020.2814780051917, 590.1751983669259), (985.1391122999787, 590.1751983669258)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(969.1518140729347, 584.2977175518953), (1003.7522374653665, 584.2977175518953), (1003.7522374653665, 609.4141504706569), (969.1518140729347, 609.4141504706569)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(942.8589210554998, 578.607323267693), (974.7583237315747, 578.6073232676931), (974.7583237315747, 603.9947273428453), (942.8589210554998, 603.9947273428452)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(919.8350636098492, 571.0201308887569), (951.7257754383752, 571.020130888757), (951.7257754383752, 593.6978234000034), (919.8350636098492, 593.6978234000032)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(856.6987841708442, 569.5458774132159), (889.402409468542, 569.5458774132159), (889.4024094685419, 596.830079583102), (856.6987841708441, 596.830079583102)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(877.8345343693095, 575.6266405473968), (910.5381596670073, 575.626640547397), (910.5381596670072, 601.2850157789396), (877.8345343693094, 601.2850157789395)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(946.6877887078724, 606.811453622071), (972.5466604061223, 606.811453622071), (972.5466604061223, 623.2091129575542), (946.6877887078724, 623.2091129575542)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(965.0536715297137, 606.9969675899684), (988.8718895810924, 606.9969675899686), (988.8718895810923, 624.1366827970413), (965.0536715297136, 624.1366827970412)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(979.1429164213705, 644.3068805741487), (992.6643152964011, 644.3068805741487), (992.6643152964011, 656.3972624348902), (979.1429164213705, 656.3972624348902)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(963.3948527223774, 645.9205962029464), (982.7464809324665, 645.9205962029465), (982.7464809324665, 659.0159875232325), (963.3948527223774, 659.0159875232324)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(977.0543032651143, 653.8451629300305), (990.1496945854002, 653.8451629300306), (990.1496945854002, 664.9594125685455), (977.0543032651143, 664.9594125685454)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(963.6033939520377, 680.2256284820335), (985.5617875328779, 680.2256284820335), (985.5617875328779, 694.3637259506199), (963.6033939520377, 694.3637259506199)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(964.4375588706781, 669.172943310048), (985.666058147708, 669.172943310048), (985.666058147708, 681.9555227858438), (964.4375588706781, 681.9555227858438)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(974.954264403438, 661.9402357322236), (986.883304641234, 661.9402357322236), (986.883304641234, 671.3157618957683), (974.954264403438, 671.3157618957683)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(958.0401089523651, 663.664036964696), (975.1248208309213, 663.6640369646962), (975.1248208309213, 676.1370482347153), (958.0401089523651, 676.1370482347152)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(891.1913934574658, 600.2556791457934), (925.9118460022149, 600.2556791457935), (925.9118460022149, 623.7916251534228), (891.1913934574658, 623.7916251534227)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(924.5369629392965, 609.1390245153761), (934.9664223261668, 609.1390245153763), (934.9664223261668, 619.175589761127), (924.5369629392965, 619.1755897611268)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(916.4826330463449, 616.211119055529), (943.8065405013576, 616.211119055529), (943.8065405013575, 634.3020141942313), (916.4826330463447, 634.3020141942313)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(950.2715291826299, 619.9436133961651), (964.4334829101364, 619.9436133961651), (964.4334829101364, 632.3375434886334), (950.2715291826299, 632.3375434886334)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(941.4314110074394, 623.6761077368014), (951.8608703943096, 623.6761077368014), (951.8608703943095, 635.2842495470304), (941.4314110074392, 635.2842495470304)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(919.468429689758, 630.2919278837239), (942.2377542170972, 630.291927883724), (942.2377542170972, 644.2083937699454), (919.468429689758, 644.2083937699452)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(939.060821764363, 634.5006639590096), (949.9295822167569, 634.5006639590096), (949.9295822167569, 644.7889090906743), (939.060821764363, 644.7889090906743)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(944.8659749716537, 629.711412562995), (958.0567967069636, 629.7114125629951), (958.0567967069635, 643.1924919586696), (944.8659749716536, 643.1924919586695)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(951.251643499673, 640.1606883361178), (961.9752751218846, 640.1606883361178), (961.9752751218846, 651.6099641092405), (951.251643499673, 651.6099641092405)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(943.1244290094664, 643.7889090906743), (954.2834471222247, 643.7889090906743), (954.2834471222247, 654.3674118827035), (943.1244290094664, 654.3674118827035)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(924.5479387461369, 639.7253018455709), (945.7208461414713, 639.7253018455709), (945.7208461414712, 653.49663890161), (924.5479387461368, 653.49663890161)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(956.4653124731764, 647.0694921000021), (967.4771416502036, 647.0694921000022), (967.4771416502036, 659.1937467411436), (956.4653124731764, 659.1937467411435)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(948.2309916332905, 649.8919790303992), (956.9139600529071, 649.8919790303992), (956.9139600529071, 660.3210766362924), (948.2309916332905, 660.3210766362924)]"
17,OBJ03720_PS3_K3A_NIA0156.png,"[(932.1666031195467, 651.7545168290942), (949.580217470546, 651.7545168290942), (949.580217470546, 664.3953780709376), (932.1666031195467, 664.3953780709376)]"
